,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
0,청담 파인다이닝 도쿄등심에서 이렇게 한우를 드세요,https://blog.naver.com/vivakoreaa?Redirect=Log&logNo=222567417440,3일 전,"청담 파인다이닝 도쿄등심에서 이렇게 한우를 드세요도쿄등심 청담점에 다녀왔습니다.누네안과에서 신랑 라섹상담받고 수술예약 잡은 날 병원서 나오자마자 도쿄등심으로 갔어요! 오!!도쿄등심 청담점은 처음인데 분위기 완전 달라요 허허와인바 같은 분위기!!지점마다 조금씩 다른것이 참 색다르단 말이죠!식기나 테이블도 화산석 스타일  룸이 많이 있는 것 같았고 저는 일반 오픈테이블에 앉았습니다. 신랑이 갑자기 싱글들 소개팅 하러와서 도쿄등심 청담점에서 이런 코스 먹으면 너무 맛있어서 애프터 확률이 올라갈 것 같지 않냐고계속 웃으면서 초딩 질문하고요   우선 오늘 파인다이닝 올 수 있어서 너무 행복하고요 ㅎㅎ오늘 음식을 맛있게 즐겨볼게요!  자 이건 앉자마자 주시는 웰컴드링크입니다.5도 정도 되는 오미자술인데 신랑이 두잔 다 마셨어요.너무 너무 너무 본인스타일이라네요.정말 좋아하길래 깜놀!신랑은 자몽맛도 난다면서 극찬을...     메뉴 필수 확인♡제가 검색해서 찾아볼 때도 메뉴 상세히 찍어서 올려주는걸 좋아하기 때문에 항상 열심히 찍습니다! 트러플계란찜차왕무시같은데 요즘 트러플에 빠져있어서 잘 먹었지요!필라델피아 크림치즈 트러플맛이 그리워요.가이드피셜스페인여행시 필수쇼핑리스트라네요. 한입요리♡도쿄등심에서 한입요리 꽤 여러 종류 먹어보는데  다 괜찮아요.이런 걸 먹으면서 요리사분들이몇번의 테스트를 거칠까 진심 궁금했어요.얼마나 성의 있게 나오는지..먹어봐야 압니다♡ 숙성회라고 신랑이 너무 맛있다고 좋아해요.회 두점!맛도 맛이지만 담음새나 데코구경도 꽤 재미져요 ㅎ  감태에 새우도 꼭 먹고요.도쿄등심에서 감태로 항상 요리를 만들어주셔서 좋아요.요즘 톳을 열심히 먹고 있는데 해초가 몸에 그렇게 좋다네요. 문어요리도 참 좋아해요!살사가 살짝 발라져서 나와요.강하지 않고 식재료맛을 최대한 살린 느낌! 한우 육회도 나오는데 감칠맛이 상당합니다. 소스를 살짝만 더해서 드셔보세요.고기 굵기 식감 빠지는게 없어요.  크림새우고로케도 와사비소스에 찍어서 그런지 하나도 느끼하지 않아요. 와사비소스가 굉장히 맛있어요.이런 소스는 인간적으로 도쿄등심에서 판매 해주셔야 되는거 아닌가!!소스 만드는거 어려워서 사고싶다요.소스 때문에 맛이 확 살아요. 전복 밑에 밥이 있어요.한입에 드세요.전복이 이렇게 쫄깃할수가!  장어 가시 남아있을 수 있으니 조심히 드시라고 하셨어요.매쉬드포테이토랑 먹으니 아주 맛있습니다.  고기가 나왔어요.도쿄등심 고기 퀄리티를 논하면 입이 아픕니다.그저 보기만해도 모두가 알죠♡  가운데 소금과 와사비 살짝 찍어먹는데 고기에 잘 어울리고 반찬 따로 먹어도 맛있어요.믿고 먹는 도쿄등심♡ 특제소스에 고기를 찍어드세요.도쿄등심 청담 파인다이닝으로 퍼펙트 아닙니까 너무 사랑해♡♡  이 파채도 물이 하나도 안생기는 파채라 고기에 같이 먹으면 엄청나게 맛있고요.  다 구워서 접시에 계속 올려주세요.치즈도 한조각씩,버섯이나 마늘, 올리브도 구워서 올려주시는데 꿀맛♡  입에서 금방 녹아요.이렇게 부드러울수가-고기 미쳤어요. 개인접시에 덜어서 먹습니다.이때 부터 신랑이 무슨 말을 했나 기억이 안나요 ㅋㅋㅋ잠시 정신잃음 ㅋㅋㅋ  도쿄등심은 인간적으로 적어도 1년에 한번씩은 가야해요♡제발 어서 가보셔요♡ 고기 다 먹고 나오는 명란 오차즈케 입가심 되면서 맛있고요. 고기 다 구운 무쇠팬에 양파 볶아서 토마토카레에 바로 올려주세요.도쿄등심에서 나 또 이런거 처음먹어보네!왜 매번 색다른 음식으로 저를 홀리는것인가요♡ 마지막 디저트는 언덕위의 소로 마무리♡언덕은 녹차아이스크림이고 소는 양갱입니다 ㅎㅎ  ​도쿄등심 청담점 카톡친구추가 하시고 음료나 와인 한잔 받으세요!저 웰컴드링크가 맛있어서 저걸로 주시면 좋겠다요 ㅎhttp://pf.kakao.com/_KgbPs 도쿄등심ASIAN STEAK HOUSE, 도쿄등심 공식 채널입니다.pf.kakao.com 발렛비는 3천원입니다.계좌이체도 가능합니다♡ 도쿄등심 청담점서울특별시 강남구 도산대로81길 18 지상2층 본 포스팅은 ㈜오픈에서 식사권을 제공받아 솔직하게 작성한 글입니다.​​ ","[10, 3, 7, 0, 1, 1]","0.9869621992111206,"
1,도쿄네일살롱 덕천동 네일에서 겨울 맞이 엘사 그라데이션,https://blog.naver.com/lala1010?Redirect=Log&logNo=222570263460,어제,날씨도 추워졌겠다 오랜만에 너덜너덜해진 열손가락의 꽃단장을 위하여 덕천동 네일로 향했어요.​제 성격은 좀 무심하고 무딘편이라 변화하는 것에 대해 크게 신경을 안쓰거든요?​손톱 역시 그렇게 방치를 했다가 엄마가 제발 좀 가서 새로 하라고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​정신 차리고 보니 엄청 꼴보기 싫은 지경까지 갔더라고요.​​​ 엄지는 집에서 왠지 제거할 수 있을 것 같은데라며 도전했다가 거의 뭐 엄지 전체가 날라가는 줄 알았습니다 호호 생각보다 강력하군.​한달까지는 그래도 엄청 잘 버텼는데 도쿄살롱네일 사장님 말씀에 의하면 2~3주 간격이 손발톱 건강에도 가장 좋다고 하더라고요.​너무 오래 하고 있으면 숨을 잘 못쉬어서 약해진다는 얘기를 분명 들었는데 기억에서 삭제버린 나^_ㅠ​​​ 저 파츠는 30일이 지난 오늘까지도 굳건히 제 손을 빛내주고 있었어요.​어느 한군데 틈도 없이 아주 꼼꼼하게 붙여주셔서 엄청 오래 가더라고요.​사실은 이제 좀 제발 떨어져라 하는데도 안떨어져 이 찰거머리 가튼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​저는 개인적으로 짧은 바디를 좋아해서 깎을 수 없는 부분 빼고는 다 바싹 깎아 버렸어요 쿄쿄.​근데 손 관리 받으러 가실 땐 안깎는게 모양 잡기도 편하고 내가 원하는 스타일도 더 다양하게 시도할 수 있다는 점 참고해주세요.​​​ 부산은 아직도 가을가을 하지만 저는 겨울네일을 하러 갈거예요 호호.​​​ 도쿄네일살롱은 덕천 젊음의 거리 쪽에 위치하고 있어서 한눈에 찾을 수 있어요.​혹시나 초행길이라 찾기 어려우신 분은 농협마트 바로 맞은 편에 있답니다.​저기 보이는 라트리헤어도 개인적으로 강추합니다요.​ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ심폐소생 불가한 나의 머리털을 기적같이 살려준 실력있는 디자이너 선생님들이 많아요.​​​ 여기로 들어가서 4층으로 올라간 다음 계단을 한번만 더 오르면 5층에 있어요!​생각해보니까 나 오늘 층계 오르기 진짜 많이 했는데 애플워치 왜 14개밖에 안올랐다고 하냐 나의 운동량 어디간겨.​​​ 1층에도 있고 5층에도 있는 저 입간판에는 첫 방문 손님을 위한 이벤트가 적혀 있어요.​여기는 속눈썹 시술도 같이 받을 수 있어서 이샵 저샵 돌아다니지 않고 한큐에 해결이 가능해서 좋더라고요.​처음 오시는 분들은 속눈썹과 젤네일 모두 할인을 받을 수 있으니 참고하시기 바랄게요.​​​ 겨울맞이 네일을 하러 왔지만 오늘 왜이렇게 더운거야... 아웃치​아쉽게도 이시국으로 인해 음료제공은 불가하여 캔디로 떨어진 당이라도 채우며 저의 순서를 기다렸어요.​덕천은 21살때부터 살아서 눈감고도 찾아다니는데 쓸데없이 일찍 옴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​저는 조금 한가할 것 같은 낮시간대 예약을 했는데 의외로 사람이 많아서 놀랬네요.​연중무휴에 영업시간이 밤 10시까지라 시간을 고를 수 있는 범위가 조금 더 넓다는 점이 아주 마음에 듭니다.​​​  제 손을 보시더니 왜 이제 왔냐고 같이 울어주신 우리 경미쌤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​정작 당사자는 넘나리 평온한데 시술을 하는 분들을 슬프게 하는 손톱이에요.​​ 와 이때 진짜 희열감 쩔어​코 감기 때문에 입으로만 숨쉬다가 갑분 코가 뻥 뚫린 기분이랄까​​​ 호박시럽 서타일도 정말 만족하면서 지냈는데 이제는 보내줄때가 되었구나 잘가렴.​​​  파츠 다 제거하고 신나가지고 타입랩스에 자랑질 한판을 하였어요.​​​ 짜잔 요게 뭐냐면요 예전에 친구랑 같이 왔을 때 친구만 이걸 가지고 있어서 굉장히 샘났던 넌아세톤이란 말이쥬?​우리가 사용하는 일반적인 아세톤은 엄청 독한 화학성분이 함유되어 있기 때문에 손톱은 물론 사람 몸에도 차곡차곡 쌓여서 안좋다고 하더라고요.​특히나 여성분들은 자궁에 이 화학물질이 쌓여서 임신을 계획하거나 아기를 가진 분들은 제일 먼저 네일관리를 중단하게 되는데요.​이 넌아세톤은 어린아이들도 사용할 수 있을정도로 성분이 순해서 손톱 손상없이 젤을 지워준다고 하니 을매나 좋게유?​​​ 회원권을 가지고 계신분들은 대부분 저렇게 자기만의 병을 하나씩 구매하셔서 놓더라고요.​에헴 저도 좀 이 대열에 합류하겠습니다요.​제가 뭐 관리를 몇번 받아보진 않았지만 안받는 이유 중 하나가 지울 때 손톱이 엄청 아프기 때문인 것도 있거든요.​안그래도 얇은데 종잇장 되는 것 같고 타들어가는 것 같고 막ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​근데 이걸로 지우니까 확실히 그런 건 못느껴서 순간 내 손톱 강해진 줄 착각...^_^​​​ 빨리 빨리 떨어지렴 얼른 겨울네일로 탈바꿈 하고 싶구나.​​​ 저는 아빠를 닮아 워낙에 약한 손톱을 가지고 있어서 이번에 지울 때 아프면 쉬려고 했거든요?​오호 근데 참는거 아니고 진심 안아파서 한번 더 해보기로 했어요 키키.​종류도 디자인도 너무 버라이어티해가지고 엄청 고민하다가 엘사 느낌의 그라데이션을 받았습니다.​사실 이게 또 관리가 쉽더라고요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​​ 마지막 마사지를 끝으로 드디어 도쿄네일살롱에서 겨울준비 완료!​​​ 일단 조잡스러운 큐티클이 깔끔하게 사라져서 손이 엄청 깨끗해보이네유.​그리고 피부가 좀 까매서 화이트톤은 별로지 않을까 살짝 고민한 시간이 아까울 정도로 잘 어울렸어요.​크 역시 덕천동 네일은 여기가 와따여라.​​​​ 가기 직전에 손톱을 너무 바짝 깎아버려서 쉐입이 안예쁘게 나오면 어쩌나 싶었거든요?​그래서 약간 길어 보이는 그라데이션을 택한 것도 있는데 훌륭한 선택인 듯.​​​​ 사실 한곳에 오래 앉아있는 건 제 서타일이 아니라 빵댕스에 종기가 날뻔 했지만​그래도 경미쌤이랑 즐겁게 이런저런 이야기 하니까 두시간이 순삭이었어요.​그리고 무엇보다 결과물이 늘 예쁘니까 오랜시간 앉아있어도 참을 수 있음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​​​  쪼글쳐 앉아서 낙엽이랑도 찍고 지나가다 나무 붙잡고 찍고 아주 난리 부르스타임.​손을 자꾸 저 모양으로 하고 있는 건 펼치니까 고생이란 고생은 내가 다한 느낌이라 다시 조용히 접었어요.​​​ 예전에 파츠 붙이고 남자친구한테 보여줬을 때 손톱에 보석 같은 걸 박는다는게 신기했나봐요.​문화충격이었나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​그때도 예쁘다고는 했지만 꽤 충격받은 모습을 볼 수있었는데 지금은 찐으로 12월이 벌써 온 것 같다며 엄청 좋아하더라고요.​부산도 올해는 눈 좀 펑펑 내렸으면 좋겠군>_<​​​ 도쿄네일살롱 덕천동 네일에서 겨울 맞이 엘사 그라데이션​전화번호 051-338-6505​주소 부산 북구 덕천1길 13 5층​영업시간 오전11시 ~ 오후10시 (문의 후 방문요망)​ 도쿄네일살롱부산광역시 북구 덕천1길 13 5층도쿄네일살롱  ​ ,"[-1, 5, 4, 1, 5, 5]","0.9783629179000854,"
2,도쿄쇼핑여행. 롤렉스와 에르메스는 신주쿠(新宿)에 다... ,https://blog.naver.com/shoudai?Redirect=Log&logNo=222571207723,5시간 전,"안녕하세요, 도쿄드라이브입니다. 최근 롤렉스나 에르메스의 인기모델들은 정식매장에 가면 찾아볼 수가 없는데요, 그래서 '오픈런'이라는 사회적 현상도 있는 것 같습니다. 도쿄도 한국과 다르지않게 오픈런을 자주 찾아볼 수 있는데요, 시계뿐 아니라 각종 스니커의 한정판, 피규어의 한정판, 게임의 한정판 발매때도 자주보이는 풍경입니다.(와이프피셜로 이런 줄서기 알바도 꽤 일본에서는 정착되어있다고 하네요)​최근에 시계에 관심이 있어서, 정식매장/병행매장 가리지않고 구경을 다니다가 '신주쿠 GMT'라는 매장을 발견했는데요, 신주쿠여서 접근성도 좋을뿐 아니라, 가격도 꽤 훌륭하고, 상품의 갯수와 점포내 분위기도 너무 훌륭한 곳이었습니다. 도쿄쇼핑여행. 오모테산도 힐즈 근처 이시다(ISHIDA)워치에서 한국에서는 볼 수 없는, 일본 시계 트렌드를 살펴보자안녕하세요, 도쿄드라이브입니다. 일본 도쿄에서 쇼핑하기 좋은 동네는 몇군데 있는데요, 긴자(銀座)는 조...m.blog.naver.com  도쿄쇼핑여행.롤렉스와 에르메스는 신주쿠(新宿)에 다 모여있었다GMT신주쿠. 코리안타운 신오쿠보(新大久保) 굽네치킨.일본의 대로변 주차방식신주쿠의 대로변에 위치한 GMT를 가기위해서 대로변 주차를 합니다. 일본은 도로에 주차하는 것은 불법이지만, 이렇게 주차기기가 설치된 장소에 한정해서 1시간/300엔까지 주차가 가능하지요. 1시간이 넘으면 녹색옷을 입은 단속반이 딱지를 배부하러 오기때문에(진짜 귀신같이 옵니다ㅎㅎ) 짧은 용무에만 사용이 가능합니다. 언제 걸어도 흥미로운 가게들이 참 많은 신주쿠. 코로나로 인해서 침체된 시기에 리모델링/재건축을 시도하는 건물이나 가게들도 많이 보입니다. 어찌보면 정착된 상태에서 점점 노후화되던 점포들이 이번 코로나를 통해서, 재점검/물갈이 되는 계기도 되지않았나 생각됩니다. GMT・BRILLER남자와 여자의 시계류, 주얼리류와 가방류까지 폭넓게 취급하고 있는 가게. 나카노 브로드웨이만 유명한줄 알았는데, 신주쿠에 이렇게 큰 규모의 점포가 있다니! 저도 우연히 희귀한 모델을 검색하다가 닿게된 가게입니다. 내부는 화이트컬러에 자유롭게 볼 수 있는 분위기가 좋았습니다. 1층은 만년필류도 판매하고 있었고, 본격적인 물건들은 2층에 전시되어있는 구조. 컬러풀한 에르메스백들에르메스 매장에서는 만나보기 힘든 에르메스의 켈리백 버킨백들이 이곳에 모여있네요. 긴자의 중고샵에서도 자주보이지만, 이곳은 신품+컬러도 다양한 것들을 많이 갖추고 있었습니다. 어쨌든 자주 입고되고 판매되고 하기때문에, 자주 들를 메리트도 있지않나 생각합니다. 하이엔드 워치들스와치그룹의 최고가라인 브랜드, 브레게(BREGUET)는 여성용 모델들도 풍부하게 보였고... 어쨌든 병행제품이기때문에 정식매장보다는 저렴하지요. 매장에서는 찾아볼 수 없는 파텍필립(Patek Phillipe)도 구매가능합니다.(파텍필립 월드타이머는 매장에 비해 프리미엄이 얼마나 붙어있을지 모르겠네요)  오데마피게(Audemars Piguet)나 롤렉스 데이토나의 가장 인기있는 아이스블루 컬러도 당연히 있지요. 어쨌든 프리미엄이 잔뜩 붙어서 보통 사람은 접근하기 힘든 가격대가 되어버렸습니다ㅎㅎ 롤렉스 밭!롤렉스는 말할 것도 없이 무수히 많습니다. 인기가 많은 스포츠스틸 모델들은 연식과 중고/신품, 컨디션에 따라 천차만별의 가격으로 판매중이에요. 와이프랑 이 광경을 보고, '정식 롤렉스매장에서 여기로 다 제품을 옮겨서 프리미엄을 붙여서 파는것 같다ㅎㅎ' 라고 말할 정도로 신기한 광경이었습니다. 서브마리너나 요트마스터, 데이데이트/데이저스트 등등 없는 모델이 없는 느낌이네요. 그랜드세이코(Grand Seiko)의 긴자 한정 모델(블루다이얼)도 여기서 만나볼 수 있었습니다. 제가 이거 한때 관심이 있었는데... 몇점안되는 모델이었기때문에, 긴자에서는 출시되자마자 씨가 말랐고, 이미 프리미엄도 20~30만엔 붙어있는 상태네요. 프랭크뮬러(FRANCK MULLER)남성용은 물론, 여성용 프랭크뮬러(FRANCK MULLER)도 신품과 중고 가리지않고 많이 보였습니다. 워낙에 가격들이 좋다보니... 한번 병행샵을 방문하게되면, 정식매장에서 구매하기는 참 쉽지않게될듯.  로저드뷔(ROGER DUBUIS)로저드뷔(ROGER DUBUIS) 엑스칼리버 에센셜은 꽤 귀한 모델인데... 이렇게 다양한 버전이 모여있었습니다. 이날의 목적은 로저드뷔를 보러온 것이었거든요. 최근에는 정식매장에서 판매가 종료되고(로저드뷔는 전 모델 한정수량), 500만엔 이상의 고가모델들만 취급하고 있어서 이런 병행샵외에는 로저드뷔의 엔트리 모델을 찾아보기 어려워졌습니다. 이날 관심이 있었던 것은 청판의 로저드뷔 엑스칼리버 42. 매장가는 150만엔이 넘는 녀석(+매장에는 이제없음) 한국에서도 인기가 많은 블랑팡(BLANCPAIN)의 피프티 페덤즈(Fifty Fathoms)도 있길래 함께 보기로 했습니다. 둘다 100만엔이 넘는 고가의 시계이지만, 정가에 비해서 30~40% 저렴해진 상태.(블랑팡의 경우 중고여서 더욱 가격이 좋았습니다)  제가 블루시계 덕후이다보니... 둘다 참 너무 맘에 드는 시계였습니다. 지갑만 두둑하면 둘다 샀을텐데, 그 어떤것도 사기 부담스러운 가격이었고...ㅎㅎ 실물을 보면 실망할거라 생각했던 모델들이 실제로봐도 참 멋졌다는 것만 두눈으로 확인하고 갑니다. 와이프는 최근 프랭크뮬러에 관심이 있어서, 롱아일랜드(LONG ISLAND)모델을 함께 살펴보았습니다. 중고긴하지만 상태도 좋았고, 무엇보다 금통모델이 너무 저렴해서 깜놀했지요. 실물을 보러 들렀던 가게인데, 가게 분위기도 좋고 오픈되어 사진도 맘껏찍을 수 있는 열린마인드가 참 맘에 드는 가게였네요. 정식매장에서의 구매도 참 좋지만, 가격을 생각해본다면 이런 전문 병행매장의 메리트는 무시하기 어려운 것은 사실이지요. 최근 시계에 관심을 다시 가지게되면서, 일본의 시계가게들을 많이 돌아보는데, 정식매장과 병행마켓이 잘 형성되어있어서 참 쇼핑하기 좋은 나라라는 생각이 드네요. 신오쿠보 돈키호테고가의 멋진시계들을 많이 보다보니 금방 지쳐버렸고, 신주쿠에서 가까운 신오쿠보(新大久保)로 저녁을 먹고 돌아가기로 합니다. 제가 신오쿠보에 올때마다 자주 이용하는 돈키호테의 주차장. 돈키호테에서 김치 등도 사기 편해서 가끔 이용하지요.  2층에는 코메다 커피도 입점된 곳. 근데 장소가 장소이다보니 청결한 느낌은 적은 곳이 신오쿠보. 그래도 이 거리를 가끔 오게되는 것은 바로 한국적인 분위기이지요. 한국을 자주 가지못하게된 요즘 상황을 미뤄보면 더더욱 이 동네의 매력도가 높아지는 느낌입니다. 어쨌든 한국지방도시의 분위기가 느껴지고, 한국음식도 얼마든지 먹을 수 있는 곳이니까요. 신오쿠보 굽네치킨 오랜만에 한국 치킨이 먹고싶어서 굽네치킨을 찾았습니다. 한국에서는 배달앱으로 주문해서 늘 집에서 먹었는데, 일본에서는 이렇게 가게에 직접 찾아와 먹게되는 경우가 많은듯 하네요. 어딜가도 신오쿠보에서는 K팝스타들의 사진들을 볼 수 있는듯. 어쨌든 요즘은 참 한류컨텐츠의 힘이 느껴지는 시기입니다. 많은 시계들을 보고왔지만, 역시 오메가 스피드마스터만한 시계도 없다는 생각ㅎㅎ 오메가 유저분이라면, 나토스트랩을 꼭 경험해보시길 추천드립니다. 생각보다 가벼워서 편하고, 센스도 폭발하는 느낌. 일본에서 브랜드나 가격에 구애받지않고(마니악한 제품포함해서) 시계취미를 같이 즐길 수 있는 친구가 있으면 좋겠다는 생각이 들었네요. 오랜만의 굽네치킨. 근데, 기대가 컸던 탓인지... 생각보다 맛있지는 않았습니다ㅠ  여기 굽네의 퀄리티가 별로였다기보다는 제 입맛이 변한 것인지도 모르겠다는 생각이 들었네요. 어쨌든 한국치킨은 몇달만에 먹는거였거든요. 어쨌든 잘먹고 갑니다, 신오쿠보에도 한식먹으러 한번씩 들러야겠어요~ 그리고 돌아가는 길에 도쿄 긴자(銀座)의 밤거리. 이제 점점 화려한 거리로 다시 돌아가는 느낌이네요. 신주쿠와 신오쿠보의 이야기를 이것으로 마칩니다. 다음 포스팅에서 또 만나요^^​다른 블로그나 유투브에서 볼 수 없는 도쿄드라이브만의 디테일과 시각을 담은, 일본여행/문화/도쿄생활 이야기는 계속 이어집니다. 매일 방문하셔서, 많은 이야기들을 읽어주세요. 방문에 늘 감사드립니다^^ ","[12, 7, 6, 0, 0, 4]","0.9967319965362549,"
