,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
3,[도쿄워홀] D+335 / 여유로운 야스미 / 키치죠지... ,https://blog.naver.com/k_maengsoon?Redirect=Log&logNo=222571365804,2시간 전,2021.11.17 아침 사진이 하나뚜 없ㄴㅔ건강보험 뭐 우편 온거 땜에 일어나서 고구마 까먹고나갈까 말까 고민하다가 1시에 간신히 기어 나왔다...사실 나와서 약간 후회함조금 걸었는데 다리가 넘 아픈거 파핰암턴 꾸역꾸역 키치죠지 오기...원래 카페 먼저 가고싶었는데 넘 늦게 기어나와서 카페 앉아있다가 공원 산책하면 해 다 져 있을거 같아서 해 떠있을 때 공원 산책 먼저​​ 공원 좀 걷다가 앉아서 웹툰보기...여기도 첨왔을 땐 참 좋았는데 이제는 너무 와서 아무 생각이 없음그냥 집 근처 (근처라고 하기엔 걸어서 30분이지만 ㅋ) 에 이렇게 시간 떼울 수 있는 공원이 있어서 좋다... 정도​​ 도쿄도 가을이 오긴 하나봅니다....여기 까지 걸어오면서 와 오늘 개덥네 했는데앉아있으니까 추워짐한 30분 앉아있다가 일어나기​​ 여기 그림 원래 머선 동물들 있지 않았나그림 바꼈당그나저나 여기 카페는 이제 안하는건감아니면 주말에 사람 많을 때만 하나계속 안 열려있는 늒임​​ 날씨가 참 좋은데 해가 빨리지는게 너무 아숩다 ㅜ2시40분인데 벌써 뭔가 저녁같음;오늘 어디 학교에서 뭐 나왔는데 여고생들이 뭔 파일 하나씩 끼고 드글드글했다좋겠다 나도 교복입고싶다​​ 며칠전부터 스벅 모카 마시고싶어서 스벅왔당키치죠지에 그렇게 카페가 많은데 굳이 스벅을 오는 나~ 파핳핳와중에 창가자리가 안 비어있어서 다른 자리 잡아놨는데 계산 줄 서 있는 사이에 빈거그래서 악 빨리! 빨리! 하고 계산 끝나자마자 다시 봤는데 고새 자리 뺐김(? 뿌앵​앉아서 일주일치 밀린 가계부 쓰긔​​ 그러다가 창가 자리 나서 겟 ㅎ딱히 예쁜 뷰는 아니지만 그냥 일단 눈이 시원하자나요...길건너에 저 급식들 이노카시라에서 나온게 틀림없다 윽 왤케 몰려다녀;​참고로 파르코에 있는 스벅인데작년에 워홀 막 왔을때 한참 봤던 트리 또 갖다놨다ㅜ 그때 생각이 막 새록새록 나는구먼....그땐 여기 올 때마다 막 낯설고 신기하고 그랬는데 지금은 너무 고여버렸다...​​ ㅎㅇ이 한국 가고 나니 야스미에 약속도 없고...그동안 너무 싸돌아 다녔더니 이제는 진짜 힘들어서 자꾸 집에서 나오기가 싫은거...ㅋ이대로는 안되겠다 싶어서 야스미에 어디 놀러갈 계획을 짜보자 싶어서 찾아보는데 진짜 이제 딱히 갈데가 없는거 같음 ㅇㅅㅇ와중에 7위에 도쿄도청 전망실 유명한데였냐며... 전혀 몰랐다난 그냥 저기서 백신맞은 기억밖에 없음 ㅋㅅㅋㅅㅋㅋ뷰가 좋긴 하더라 ㅎ​암턴 그래서 도쿄나 도쿄 근교 놀러갈데 좀 추천해 주세요ㅜ ​​ 스벅에도 한 30분 앉아있다가 로프트 구경하러 나옴!원래 같았으면 카페에 한시간 정도 죽치고 앉아있는데 오늘은 늦게 기어 나왔기 때무네~빨리 빨리 움직이긔와중에 로프트 오니까 아주 크리스마스로 난리가 남아 쪼끄만 리스 사다가 어디 달아놓고싶다... 너무 귀여워...한국이었으면 샀다여기는 어차피 비워줘야 되니까 저런 이쁜 쓰레기는 차마 못사겠음​​ 스티커도 진짜 너무 귀엽다 파핰스티커는 나중에 한 장 살까ㅎ​​ 아니 로프트 오랜만에 오니까 귀여운게 너무 많은 거시에요....이게 진짜 뭡니까.... 너무 귀여워서 환장초록색 너굴이나 흰색 K.K. 사고싶다근데 저거 이미 쓰고 있는거 있어서 또 못사겠음 ㅜ 약간 돈지랄 같아서....아니야 그래도 (아마) 일본에서만 살 수 있는건데 그냥 살까...​​ 하... 이것도 진짜 ㄱ너무 귀엽다...역시 제트스트림 3색도 이미 가지고 있음 ㅜ 그치만... 폼폼푸린은 없는걸...ㅜ 살까...? 도토루 들고 다닐까....?이것도 좀 더 고민...​​ 귀여운 고앵이 메모지 ㅎㅅㅎ이거 말고도 진짜 왠일로 귀여운 스티커 메모지 마스킹테이프 겁나 많았는데 꾹 참고 다이어리랑 샤프심만 사서 나왔다...다음에 오면 저중에 하나라도 꼭 사야지...진짜 나는 문방구가 너무 좋아....​와중에 다이어리는 진짜 맘에 드는거 없어서 그냥 내지가 제일 맘에드는 무지 다이어리로 삼...^^고앵이 메모지 뒤로 보이는 저거 맞아요..^^​​ 하 진짜 미쳥~~온 길바닥이 이렇게 반짝 반짝 했다.... 진짜 최고얌...일루미네이션도 보러 가야 되는데~~누가 그랬지 이쿠쨩이 그랬나 미카쨩이 그랬나 에비스가 일루미로 유명하다고 했음맞나 아닌가 에비스 아니었나​​ 드럭스토어에서 바디워시 사고 세이유에서 장보고 집가는길...길건널려고 신호 기다리는데 눈 띠용함비비큐요...????????????????ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ이제 나도 치킨 먹을 수 있어ㅜㅜ아니 샹 그렇지 않아도 오늘 치킨 먹고싶어서 우버 보다가 닭 한마리에 3만원 하는거 보고 현타와서 포기하고 고구마 씹은건데저것도 비싸겠지만 그래도 우버보단 싸게 먹을 수 있으니 와서 포장해다가 먹어야지 ㅜ 엉엉 신난다......​​ 달이 잘 보이길래 찍어봄 ㅎ원래 구름도 주변에 이쁘게 있었는데 구름은 하나도 안나온다 ㅋㅅㅋ최선을 다해서 찍은게 이거 ㅎㅋㅋ약간 사진 찍을 때마다 느끼는건데 다음엔 무거워 디져도 프로 살거임 ㅎ작고 가볍다 말고 장점이 없는 미니 ㅎㅎ​​ 오늘 저녁은 소고기~~~~ 얄루~~~소고기 진짜 언제 마지막으로 먹었더라... 기억도 안남....극강의 가성비충 거지 자취러는 소고기는 먹기 힘들어요...사실 이것도 싼건 아니었는데 그냥 큰맘 먹고 삼오랜만에 먹으니까 너무 맛있다 하 나름 다이어트 중이라고 밥은 안먹음 ^^밥 과자 빼고는 다 처먹는듯 ㅋ 노양심 ㅎ 그래도 먹는 양 많이 줄임 ㅜㅜ배 안고파도 먹고싶으면 먹어야 하는거 진짜 고쳐야함...​아 요즘 와이파이 너무 느려 터져서 존나 빡친다 개 자주 끊기고 존나 쳐 느림 애지간히 하세요 아이비디오​​ ,"[1, 6, 1, 0, 6, 3]","0.09489243477582932,"
4,『광교 소고기 맛집』도쿄등심 광교점-디너 스페셜 A코스 2인,https://blog.naver.com/kazuyyy?Redirect=Log&logNo=222568490278,2일 전,"곧 다가올 와이프님과의 5주년 결혼기념일.​포근한 주말을 맞이하여 분당에서 광교앨리웨이로 데이트 나옵니더.바로 앞에 광교호수공원도 있어서 콧바람 쐬고 맛있는거 먹으러 오면 딱인 코스.​광교앨리웨이 오면 도쿄등심 들려야쥬.벌써 한 3,4번째 방문인데우리가족 기념일때 광교 오면 꼭 찾는곳.광교앨리웨이 주차장에 주차하고4시간 무료 후 10분당 1,000원 이어유. 일요일 저녁타임으로 예약하고 입장.​37개월 딸랑구 지아킴 도쿄등심 모델 시켜주이소.ㅋㅋㅋ   헛탕 안치려면 주말에는 예약필수데이.광교 소고기 맛집으로 유명하니깐유. Previous imageNext image 도쿄등심 메뉴판.​디너 스페셜 A코스 2인주문.​ 첫번째 코스요리.(3가지 한입요리)​ 연어,육회,전복 순으로 맛있게 즐겨주면 됨.플레이팅이 너무 예뻐서 저절로 사진을 찍게되유.​예쁜만큼 맛도 각각 개성을 맛있게 뽐낸데이.​ 두번째 코스요리(황태 누룽지죽)​ 개인적으로 황태 엄청 좋아하는데,입안에서 졸깃졸깃 씹히는 식감과 황태 특유의 풍미가 참 맛있었던 녀석.​ 세번째 코스요리.(크림 새우고로케)​ 뜨거우니 입천장 주의.반으로 살포시 가르면 부드러운 감자와 새우살이 나온데이.​특제 와사비소스에 푸욱 찍어드슈.맛있다 소리 저절로 튀어 나올꺼유.ㅋㅋㅋ​ 네번째 코스요리.(그라니테)​ 그라니테가 뭔가 했드만 샤벳이데이.​바로 다음 코스가 스키야키라서한번 입가심하는 코스.​상콤한 그라니테로 입맛을 돋구기에 굳.​ 다섯번째 코스요리.(한우등심 스키야키)​ 영롱한 마블링의 자태를 뽐내며등장하는 한우등심.​살짝 밑간되어서 나오네유.그냥 생고기로 참기름장에 찍어 묵어도맛있을 퀄리티.​ 스키야키랑 곁들일 각종 채소들과무항생제 달걀 등장.​달걀 노른자가 쫀쪽하니 컨디션 좋네유.​  먼저 한우등심을 살짝 구워 주신데이.​ 특제 간장소스를 붓고 맛있게 구워주심.아따야 고기 두께며 소스를 머금은한우등심 감칠맛 죽인데이.​일단 도톰한 식감이 굳.37개월 딸랑구 지아킴에게 나의 몫을 나눠줌.​어찌나 잘 묵던지.​ 무항생제 달걀 푼거에다가 푸욱 적셔 묵기.달걀 노른자의 단맛이 입안가득 느껴집니더.​크흐,,맛깔집니데이. 불판위에 채소들 가지런히 세팅 해주시고본격적으로 스키야키를 만들어 주신데이.​ 스키야키 오래간만에 묵어보는데도쿄등심 스키야키도 참 잘하네잉.광교 소고기 맛집이라 다 맛있음.​고급진 단맛과 신선한 채소,고기의콜라보가 젓가락질을 멈출수 없게 만드네유.​참말로 맛있어유. 여섯번째 코스요리.(한우 미역국)​ 딸랑구 미역국까지 챙겨 주시는 센스에감사함을 다시 한번더 표합니데이.​유아동반 시, 친환경 유아식기로 유명한 브랜드 '실리만'의 아기 식기가 제공되고 서비스도 좋아유.​한우 미역국 말하믄 뭐합니꺼.당연히 든든하이 맛나쥬.​ 김치까지 같이 곁들여서 묵으면뭐 배가 든든하게 채워 진데이.​ 일곱번째 코스요리.(아이스크림 디저트)​ 이쁜 식용꽃이 데코로 올라간 아이스크림고소달달한 토핑까지 같이 곁들이면마무리가 완벽해짐.​딸랑구꺼까지 3개 나왔는데지아킴이 너무 잘 먹어서 한입 맛만 보고 내꺼까지 다 줌.ㅋㅋㅋㅋ아빠의 마음이다.​ 미리 5주년 결혼기념일 저녁외식뭐 이정도면 훌륭한 식사한끼였데이.​도쿄등심 오면 광교 소고기 한우구이 코스요리를 많이 즐겼었는데,이젠 한우스키야키 코스요리에도눈을 뜨게 되서리 담번에 오면메뉴정하는데 선택장애가 오게 될지도.ㅋㅋㅋ도쿄등심 카톡 채널링크 : http://pf.kakao.com/_KgbPs       혜택 - 음료 or 와인 1잔 제공 되니깐 꼭 하시길. 도쿄등심 광교점경기도 수원시 영통구 광교호수공원로 80 광교앨리웨이 3층 310호, 광교앨리웨이 3층 310호에 위치하고 있습니다.  전화번호 📞 031-214-8324​'본 포스팅은 ㈜오픈에서 식사권을 제공받아 솔직하게 작성한 글입니다'​ ","[13, 5, 5, 0, 2, 0]","0.9861435890197754,"
5,"[도쿄 워홀]D+300 와 300일! 탈리즈 오픈, 우에노, 고흐전 관람",https://blog.naver.com/dlawlals87?Redirect=Log&logNo=222570193581,어제,"와 나 300일이나 여기에 살았네..3일째랑 30일째 되는 날엔 뭘 했지...?기억도 안나누ㅋㅎ​ ㅠㅠㅠㅠ힝 이제 집 나서서 전철 내릴때까지 쭉 어둑어둑하다ㅠㅠㅠㅠㅠㅠ 그래도 신주쿠 히가시구치쪽 지나면 어슴푸레 밝아지긴 하는데 그래두 아쉬워ㅠ해도 넘 빨리 진단말야ㅠㅠㅠㅜ 오늘의 오픈멤버는 나츠코 타이키 지민!오억년만이다..사원 없는 오픈...!!! 낫쨩이랑 타이키랑 하루종일 떠들다 히루피크 지나고 후딱 퇴근쓰~나 왜 이틀 연속 오픈 노힌에 점심피크 바리냐 ㅡㅡ 점심으로는 파프리카랑 두부랑 계란 뇸.파프리카 돈키에서 세일하는거 산건데 마쉿당 호로록 우에노로 워프 이제 여기도 가을이 완연하구나😊고흐를 떠오르게 하는 예쁜 노랑으로 물든 단풍들🥺노란 낙엽과 파란 하늘..딱 고흐전을 위한 날씨🥺 튈르리 정원, 콩고르드 광장 안부럽네유~^^ 도쿄도미술관 도착!!!전시 규모는 꽤 컸다!!그 전 고흐 전시회에서는 못봤던 고흐 초기 소묘 그림들도 잔뜩 있었다🥺🥺🥺​특히 기억나는건 감자 먹는 사람들...이거 실물 그림으로 처음 보는건데보자마자 가슴속에서 찌잉..하고 올라오더니어느새 궁상맞게 눈에서 눈물이 쥬륵 하고 흘렀음..^^이런건줄 알았으면 손수건 챙겼지....​전시회 그림들 중 가장 시간 오래 들여 본 그림..🥺고흐의 그림들은 사람냄새가 가득해서 좋다🥺적어도 고흐 그림 속 사람들의 마음은 어딘가 공감할수가 있어서🥺🥺🥺​감자 먹는 사람들을 봐 이 손을 봐작고 초라한 집 꺼질듯한 불빛 아래서감자를 먹고 있는 자신의 인생을 꼭 닮은 손거칠고 투박하지만자신의 땀으로 캐고 땅에서 얻은그 결실을 먹는 손 그게 내 그림이 말하려는 것​엉엉..그리고 또 하나!밤의 프로방스 시골길! 요거!정말 500미터 밖에서 봐도 고흐!!!!!라고 자기주장중..사이프러스와 고흐는 증말 뗄레야 뗄 수 없지🥺테오에게 보낸 편지에서도 사이프러스 사랑이 각별했었으니 끌끌.애정 담긴 피사체라는게 저런 너낌인건가🥺​입장료 하나도 안아까워 진짜..전시 끝나기 전에 서둘러 또 가야지🥺🥺🥺 전시 보고 나오니 어느새 어둑어둑 걸어서 우에노역까지!!저녁 우에노 처음 와보는데 반짝반짝 이쁘다아 아메요코도 구경해주고 고흐 오에스티 들으며 집 귀환!!알차게 보낸 300일이었다!!!히히히내일두 탈리즈 가네..^^내일은 치아키 지민 타쿠야~~보나마나 내가 노힌이겠지 샹​++인생이 충동질뿐이지만그 충동질중에서도 칭찬하고 싶은거 딱 하나.고흐형제 무덤 보겠다고 프랑스 시골 구석탱이까지 간 것...​<임지민이 프랑스에 간다>이런 말 내 사전에 없었는뎈ㅋㅋㅋㅋㅋ심지어 프랑스어도 전혀 모르고 관심도 없곸ㅋㅋㅋㅋ어차피 내 비자는 오스트리아 비자니까그대로 비엔나에서 귀국해야징^^ 이 생각뿐이었는뎈ㅋㅋ정신차려보니 나는 이미 샤를드골공항에서 쉥겐존 출구로 나오고 있을 뿐이고...ㅎ.....유럽이 이건 참 조아요...쉥겐...ㅎ.....​아무튼 이게 중요한게 아냐.아니 파리에서 진짜 전철 네번인가 환승한 것 같은데가도가도 끝이 없더라구요...^^여러분 제발 오베르 가시려거든 버스투어같은거 꼭...전철..넘..비추...그리고 파리 북역 줠라무서웡.......ㅠ 하지만 나는 또 가라면 갈 수 있을 정도로오베르와 사랑에 빠져버렸지🥺극악무도한 유럽의 겨울날씨 속에서도유일하게 맑았던 2월의 오베르. 그가 여기에 살았었다 기억되도록​​증말 오직 고흐만 생각하고 간거라... 파리에서 아ㅏㅏㅏ무것도 안했는데 마레지구에서 아페쎄 티샤쓰는 사올걸 ㅋ오베르 외에 정신 바짝 차리고 돌아다닌 곳은샤를드골공항뿐임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ​아..하나 더...몽마르뜨 언덕 근처에 고흐 동생 테오가 살던 집이 있어서 그거 보러 간 김에 바게뜨 먹음 ㅎㅎ ㅋㅋㅋㅋㅋㅋㅋ심지어 파리에서 한식만 쳐먹음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 무튼 이 날 하늘도 눈부시게 파랬더랬지...​오늘로서 확실해졌다​나는 내년에 무.조.건 독일 가야해약간 전략적 요충지 느낌으루다가^^아를도 가고 생레미도 가야 하고네덜란드 고흐뮤지엄도 가야 하고 바쁘다 바빠~독일이 젤 물가가 싸니까..ㅋ사는건 독일에서 살게요..ㅋ..(사실 독일어만 가능해서임)​워홀일긴지 여행일긴지...무튼 이만 다들 안뇽~​#도쿄워홀 #도쿄워킹홀리데이 #일본워홀 #일본워킹홀리데이 ","[1, 2, 2, 0, 3, 1]","0.3790263533592224,"
6,선릉역 소고기 맛집 도쿄등심선릉점,https://blog.naver.com/0610_cth?Redirect=Log&logNo=222568052640,3일 전,"선릉역 소고기 맛집 도쿄등심선릉점 와이프와 함께 코엑스 전시보고 맛있는 소고기 먹으러 #선릉역소고기 맛집 도쿄등심선릉점에 방문했어요 도쿄등심 선릉점서울특별시 강남구 테헤란로 337 화남빌딩 14층 도쿄등심 도쿄등심 선릉점 위치서울특별시 강남구 테헤란로 337 화남빌딩 14층  도쿄등심 선릉점 전화번호 02-552-2260미리 전화로 테헤란로 전망이 내려다보이는 테이블로 예약하시길 추천드려요  도쿄등심 선릉점 주차화남타워 주차장 2시간 무료에요 (발렛비 2000원 별도)선릉역 7번출구 바로 앞에 있어서 주차타워 들어가실때 지나치지 않게 주의하세요 #도쿄등심선릉점 입구 선릉역 바로 앞에 위치해있어서#선릉역점심 식사하러 오기에도 좋을것 같아요 화려한 조명이 도쿄등심선릉점 내부를 밝혀주고 있었어요  한 쪽 벽면에 와인병으로 이렇게 인테리어 돼있어서 멋지더라구요 도쿄등심선릉점이 다른 매장보다 더욱 좋은 이유!바로바로 테헤란로가 보이는 고층에서 도심뷰를 즐길 수 있어섭니다! 특별한 날 분위기를 내기 위해 연인끼리 와도 좋을 것 같고중요한 고객에게 대접하거나 #선릉회식장소 로도 정말 좋은 곳 같아요 도쿄등심선릉점은 복층으로 구성돼있는데가운데 공간이 뚫려있어서 답답하지 않고 개방감이 좋아서 더욱 분위기가 좋은 것 같았어요조명이 약간 도쿄등심선릉점의 시그니처 느낌!  복층에도 이렇게 테헤란로를 내려다볼 수 있게 테이블이 배치돼있어서 분위기가 너무 좋을 것 같죠? 저희가 앉은 테이블 쪽에는 이렇게 옷을 걸 수 있는 옷장도 있어서겨울철 긴 코트를 입고 와도 불편하지 않게 이용할 수 있을 것 같더라구요  #도쿄등심 이 좋은 점은 #콜키지프리 에요#선릉역콜키지프리 매장 찾으신다면 도쿄등심선릉점이 좋겠죠?  도쿄등심선릉점 런치메뉴#선릉역점심 중요한 손님 접대하기에도 좋을 것 같아요샤브샤브 스키야키 한우구이 등 다양한 메뉴로 선택할 수 있어서 좋더라구요  도쿄등심선릉점 디너메뉴   단품메뉴도 있어서 더 먹고 싶은 메뉴는 추가해서 먹을 수 있겠더라구요  도쿄등심선릉점 주류 라인업소주부터 와인까지 다양하게 있어서 선택의 폭이 넓었어요 도쿄등심ASIAN STEAK HOUSE, 도쿄등심 공식 채널입니다.pf.kakao.com 그리고 지금 도쿄등심 카카오톡채널 추가하시면 음료 또는 와인 1잔 제공중이니 혜택 놓치지 마세요! 그리고 이렇게 기름이 튈까봐 앞치마까지 세심하게 챙겨주셔서 너무 좋았어요 저희는 도쿄등심선릉점 디너B코스를 먹게 되었어요3가지 츠마미부터 먼저 나왔습니다  누룩에 절인 연어타르타르소스를 얹은 감태튀김 육회발사믹소스를 곁들인 관자토마토​소고기 먹기 전에 에피타이저로 좋더라구요 플레이팅 너무 이쁜 음식들이 나와 신난 와잎님매장 내부도 고급스럽고 분위기 있어서 사진찍기에도 좋았어요 64도 온센 타마고와 쯔쿠네  계란 터트려서 쪽파랑 같이 비빈 후 찍어 먹으니 너무 맛있었어요 크림 새우 고로케겉바속촉의 진수! 새우가 들어가 있는데 크림소스와 너무 잘 어우러져서 맛있더라구요거기에 와사비마요소스 찍어먹으면 말모! 무시아와비와 고사리, 게우소스 큼지막한 전복 아래 고사리가 깔려있었는데 정말 특별한 맛이었어요플레이팅을 위해 식용꽃을 얹어서 마무리  그리고 오늘의 메인 하이라이트숙성한우구이 임실치즈​살치살 안심 등심이 나왔어요 한우랑 같이 먹으면 너무 맛있는 새콤달콤한 파채 고기와 함께 먹기 좋은 밑반찬들고급스러운 접시에 나오니 더욱 먹음직스러워보이더라구요 테헤란로 배경으로 도쿄등심 한우 찰칵!  정말 친절하셨던 매니저님께서 직접 구워주시니 좋았어요살치살부터 시작! 임실치즈까지 구우니 진짜 보기만해도 먹음직스럽더라구요 살치살로 시작!  이어서 안심과 등심!  올리브도 같이 구워주시는거 처음 봤어요 굳 와이프가 숙주나물 다 먹었는데...말씀드리지도 않았는데 담당매니저님께서 작은 그릇에 담아와주셨어요친절 센스 최고! 남이 구워주는 고기가 정말 맛있잖아요선호하는 고기굽기까지 물어봐주셔서미디움이라고 말씀드리니 질기지 않게 딱 구워주시더라구요 큐브사이즈로 잘라주시니 한입에 먹기 딱 좋더라구요플레이팅까지 예쁘게 해주셨어요역시 예쁜게 맛도 좋죠? 적당히 익혀주신 안심질기지 않고 육즙을 그대로 즐길 수 있어서 좋았어요 등심은 달콤한 야키니꾸소스에 찍어먹으니 너무 맛있더라구요 그리고 한우를 거의 다 먹어갈떄쯤매니저님께서 시간 딱 맞춰서 한우미역국을 내어주셨어요 한우 듬뿍 들어간 한우미역국까지정말 배부르게 먹을 수 있었어요 디저트 라즈베리잼과 치즈케이크의 조화가 훌륭했던 디저트였어요​위드코로나 시행되면서 연말에 회식들 많이 계획중이실텐데#선릉역소고기 #선릉역맛집 찾고 계신다면테헤란로뷰를 즐기면서 맛있는 한우를 먹을 수 있는 #도쿄등심선릉점 추천드립니다!​​본 포스팅은 ㈜오픈에서 식사권을 제공받아 솔직하게 작성한 글입니다 ","[42, 16, 10, 0, 0, 0]","0.9931229948997498,"
7,[숙대맛집] 작은도쿄 일본식 튀김덮밥 텐동 존맛탱!!,https://blog.naver.com/5jinhwa?Redirect=Log&logNo=222568101226,3일 전,"작은도쿄평일 11:30~21:00브레이크타임 15:00~17:00토일,공휴일 휴무숙대입구역 근처에늘 웨이팅이 있는 맛집!!​작은도쿄에 다녀왔어용 ◡̈ ​일반적인 식당과는 달리주말에는 문을 열지 않기 때문에평일에 가야해요 ㅎㅎㅎ​  ​브레이크타임이 끝나는 17시!​저희가 갔을 때 오후5시가 살짝 넘은 시간이었는데벌써 꽉 찼더라구요 ㅎㅎㅎ​그래도 웨이팅 1팀이 있어서10분? 정도 기다리다가 바로 앉았습니당!​  ​가게가 좁아서바(bar) 형태의 좌석만 있고,그래서 혼밥하는 분들도 많아보였어요!​오픈키친 형태로앞에서 요리하는 과정을 다 볼 수 있어서뭔가 더 기대되고 재밌었던 것 같아요 ㅎㅎㅎ​아무래도 3~4명 이상은같이 앉기는 쪼금 어려울수도 ㅎㅎㅎ​ ​메뉴는 딱네가지 종류의 텐동 메뉴!​저희는 장어를 별로 좋아하지 않아서작은도쿄텐동 2개 주문했어용​그리고 밥과 비벼먹을 온천계란튀김도 추가!!​  ​기본적으로 제공되는대파와 무채피클!​대파를 원하는 만큼 추가해서 밥과 비벼먹으면 꿀맛!​특히 저 무채피클이 정말 맛있었어요~~​아무래도 튀김이 올라가니까느끼할 수 있는데무채피클과 함께 먹으면 싹 입가심 되는 느낌!​  ​텐동이 나오기 전에 접시에 무채피클을 담아주고~​일식에 빠지면 섭섭한 장국!​  ​크으~갓 튀겨나온 작은도쿄텐동!​이름은 작은도쿄텐동인데 전혀 안작아요 ㅋㅋㅋ​ ​새우2, 오징어, 연근, 단호박, 꽈리고추, 버섯, 김​여러가지 튀김이 잔뜩 올려진푸짐하고 맛깔스러운 비쥬얼♥​ ​진짜 먹음직스럽죠 ㅎㅎㅎ​뭐부터 먹어야할지 행복한 기분!​또 먹고싶당...!!​ ​온천계란튀김은얇게 튀겨진 반숙계란인데정말 몽글몽글하니 부드러워서 밥과 슥슥 비벼 먹으면천국의 맛 >.<​ ​기본간장소스 자체가 워낙 맛있어서밥에 계란만 비벼먹어도 맛있을 듯 ㅋㅋㅋ ​ ​요렇게 대파를 얹어서 간장소스와 계란과 비벼먹고~​튀김한입씩 하면저절로 웃음이 나오는 맛이에요ㅎㅎㅎ​간장소스가 뿌려져있는데어찌나 바삭바삭한지!​튀김옷도 얇고, 재료 본연의 맛도 살아있어서정말 맛있었던 것 같아요 ㅠ,ㅠ​특히 평소에 연근을 좋아하지 않는데아삭아삭한 연근튀김이 정말 존맛탱이었어요~​재방문 의사 100%작은도쿄!​ 작은도쿄서울특별시 용산구 청파로 271 1층 ","[2, 1, 1, 0, 1, 0]","0.3534225821495056,"
