,title,URL,day,body,"KNU(점수총합, 아주긍정, 긍정, 보통, 부정, 아주부정)",네이버LSTM
8,도곡동 맛집 분위기 끝판왕 도쿄등심 도곡점,https://blog.naver.com/jjjadeland?Redirect=Log&logNo=222549210590,2021.10.26.,"도곡동 맛집 분위기 끝판왕 도쿄등심 도곡점​​​ ​​*  안녕하세요 제이드입니다. 지난주에 저녁 약속이 있어 도곡동까지 다녀왔어요. 오랜만에 만난 지인이랑 같이 저녁을 먹으려고 근처 #도곡동맛집 찾아보니 역시 믿고 먹는 #도쿄등심 이 있더라고요! 오 잘됐다 하고 지인에게도 소개시켜 줄 겸~ #도쿄등심도곡점 으로 향했답니다 :) ​​​​​ ​​​초록초록 분위기 정말 끝판왕이었던 도쿄등심 도곡점. 요즘 제가 초록색에 좀 꽂혀서 뭘 막 사고 있는 중인데요 ㅎㅎㅎ 마침 저녁 먹으러 간 도곡동맛집도 초록의 분위기 속에서 기분좋게 먹을 수 있어서 정말 행복했어요~ ​저녁이니까 디너세트로 먹으면 되겠다 싶어서 디너 스페셜 B코스를 주문했답니다 :)  ​​​ ​​​가장 먼저 나온 애피타이저는 3가지 한입요리예요. 연어, 육회, 전복 순서로 맛을 보는데 그냥 봐도 알 수 있듯이 하나하나 세심하게 정성을 다한 음식이라는게 느껴지죠?! ​​​​  ​​​향이 좋았던 연어, 고소한 식감의 육회, 쫄깃쫄깃 전복까지 차례로 맛을 음미하며 즐겼답니다 :) ​​​​​ ​​​먹는 속도에 맞춰서 다음 요리들이 차례로 등장을 했는데요. 다음으로 나온 것은 한우 카르파쵸. 색깔도 색깔이지만 입에 넣었을 때 맛과 향이 캬~ 신선한 야채와 드레싱까지 함께 곁들여서 정말 맛있었답니다!​​​​​ ​​​특제 소스로 맛을 낸 참치 아보카도예요. 많이 짜지 않아서 숟가락으로 국물까지 함께 떠서 먹으면 그 맛을 제대로 느낄 수 있답니다! ​​​​​ ​​​바삭하게 튀겨진 크림새우 고로케. 요거야말로 겉바속촉의 끝판왕이 아닐까 싶어요~ 겉은 진짜 바삭바삭하고 속은 사르르 녹듯이 촉촉하고 부드러운! ​​​​​ ​​​얇게 슬라이스한 배를 얹은 한우 육회가 다음 순서로 나왔답니다. 계란 노른자 없이 고기의 맛을 더 제대로 느낄 수 있게 나와서 좋았어요. ​​​​  ​​​한우육회까지 먹고 나니 가져다 주신 청사과 소르베! 아니 갑자기요? 라고 생각했는데.. 다음 코스가 한우 구이를 먹을 차례거든요. 그래서 지금까지 느낀 음식 맛을 입에서 한 번 개운하게 만들어 준 뒤에 한우 더 맛있게 먹으라고요 ^^ ​시원하고 상큼 달달한 청사과 소르베도 남김없이 싹싹 다 먹었답니다! ㅎㅎㅎ​​​​​ ​​​이윽고 등장한 한우 구이 세트예요. 한우 안심과 살치살, 등심, 임실치즈가 버섯, 야채와 함께 등장해서 비주얼 폭발! 도쿄등심 도곡점 분위기 뿐만 아니라 음식 비주얼도 넘 훌륭해서 지인 모시고 가기 정말 잘했다 싶었지요^^ ​​​​​ ​​​고기는 직원 분이 취향을 물어보신 후에 알맞은 정도로 구워 주신답니다. 곁들여 먹을 작은 반찬들이 예쁜 그릇에 담겨 나왔어요. ​​​​​ ​​​숙주나물과 된장 아삭 고추, 김치, 오이 절임, 명이나물, 와사비 등등.. 그리고 고소하게 무친 파채까지! 하나하나 전부다 한우구이와 너무 잘 어울리는 맛이어서 하나씩 돌아가면서 같이 먹었어요.​​​​​ ​​​제일먼저 구워주신 살치살은 특제 소스에 찍어 먹고, 그 사이 등심과 안심을 함께 올려 구웠어요. 버섯이랑 올리브, 마늘, 아스파라거스, 임실치즈도 옆에서 함께 구워졌답니다. ​​​​  ​​​캬~ 빛깔 정말 장난 아니죠! 도곡동 맛집 도쿄등심에서 드실 수 있는 훌륭한 한우구이예요. 임실치즈를 구워서 고기랑 같이 먹으면 부드러우면서도 고소한 맛이 장난 아니거든요~~​​​​​ ​​​거기에 트러플 한조각까지 올려주시니... 향긋함까지 대박이었어요!​콜키지 프리 매장이라서 주류 가져가셔도 되고요, 도쿄등심 카톡 채널 추가하면 음료나 와인 1잔 제공하는 이벤트도 진행하고 있답니다. ​​▼ 도쿄등심 카톡 채널 추가 바로가기 도쿄등심ASIAN STEAK HOUSE, 도쿄등심 공식 채널입니다.pf.kakao.com ​​​ ​​​식사는한우미역국과  쌀밥으로 든든하게~ 미역국은 사랑입니다♡ 양이 부족하면 더 주시기도 하는데요. 저는 주신것만 먹어도 배가 엄청 불렀어요 ㅎㅎㅎ​​​​​ ​​​그리고 도곡동맛집 도쿄등심 디너의 진짜 마지막 코스는.. 심하게 귀여웠던 양갱 녹차 아이스크림! ㅠㅠㅠㅠㅠㅠㅠ 보자마자 귀여워서 악 소리가 나올 정도였어요. 어떻게 먹나요 셰프님~~ㅠㅠ ​​​​  ​​​하지만 그 양갱 소는 매우 담백하며 녹차 아이스크림과 아주 잘 어우러지는 맛이었다고 합니다^^ 소에게 미안하지만 눈 딱 감고 다 먹었어요 ㅎㅎ ​​오랜만에 만난 지인과 즐거운 시간을 가졌던 도쿄등심 도곡점. 분위기 좋은 곳에서 식사할 수 있어서 행복했어요~ ​​​​​  ​​도쿄등심 도곡점: 02-577-8324 도쿄등심 도곡점서울특별시 강남구 남부순환로 2753 롯데시네마 도곡관 2층 본 포스팅은 (주)오픈에서 식사권을 제공받아 솔직하게 작성하였습니다 ","[25, 9, 13, 0, 4, 1]","0.9924210906028748,"
9,여의도 데이트 유럽풍 감성 도쿄등심 한우 코스요리,https://blog.naver.com/sunna434?Redirect=Log&logNo=222570468393,22시간 전,"여의도는 수많은 빌딩들이 밀집되어 있어화려한 건축물의 조명등으로 야경이 아름다운  서울의 대표적인 오피스 상권이죠,​더 추워지기 전에 화려한 도시 경관을 즐기러 #여의도데이트 왔어욤  ​ ​오늘 저녁식사하러 가는곳은소고기를 좋아하시는분들에게  사랑받는 곳이예요​요리의 맛과 서비스가 훌륭해서제가 애정하는 #도쿄등심 이구요#여의도코스요리 찾으시면 방문해보세요​ ​여의도점은 여의도역 5번 출구 바로 앞, 화려한 고층빌딩인 한국교직원공제회빌딩 지하 1층에  위치하고 있어요.​ ​도쿄등심이 입점해있는 #한국교직원공제회빌딩은​외부에서 보이는 것 처럼 내부도몹시 고급스럽고 깔끔해서 좋구요​ 도쿄등심 여의도점서울특별시 영등포구 여의나루로 50 한국교직원공제회관 지하1층 9호 ​#도쿄등심여의도점 ​* 주소 : 서울시 영등포구 여의나루로 50  한국교직원공제회관 지하 1층 9호​🚇 5호선, 9호선 여의도역 5번 출구에서 50m​※ 주차장소 : 한국교직원공제회관 지하주차장※ 평일 2시간 30분 / 주말 및 공휴일 3시간 30분 무료입니다  손님이 많아서 예약하고 가시면편하실거 예욤^^전화번호 02-782-2260  [운영시간]Lunch : 11:00 ~ 15:00Dinner : 17:00 ~ 23:00break time : 15:00 ~ 17:00​주말과 공휴일에는 브레이크타임 없는걸로 알고 있어요확인해보고 가세요~​ ​ ​여기가 바로 도쿄등심 여의도 BLUE 입니다^^  ​블루,,, 입구부터 너무 사랑스럽지 않나요 ♡,♡​ ​ 감각적인  블루 톤의 출입문과 모던한 유럽풍 스타일의 분위기 너무 맘에 들었어요 ​완전 내 스타일 ♡♡​도쿄등심은 어느 지점에 가도트랜디한 인테리어와 함께느낌이 다 고급스럽구요​트렌드가 반영된 식재료를 이용한 품격 있는 최고급 요리를 하는 곳이어서 믿고 가는 곳이예요​ ​사람들이 많아서 홀을 찍을 수 없었는데 블루와 화이트로 고급스런운 트렌디한 인테리어로 분위기 있는 데이트코스로나 각종 모임과 회식장소로도  적합해요. ​2~12명까지 수용가능한 프라이빗한 룸이 있어서  소개팅하기도 좋구, 단체 고객도 수용가능하니 회식장소로도 돌잔치나 피로연 등의 모임으로추천드릴만한 분위기 좋은 곳이예요.​ ​ ​메뉴 보여드릴게요^^​ ​디너 스페셜A69,000원​디너 스페셜 B79,000원​워터에이징 한우 등심49,500원​이곳은 일정한 온도로 워터에이징 숙성한 1++한우 구이와 퓨전요리를한번에 즐길 수 있는 프리미엄 아시안 #다이닝 이예요.​ ​그리고 한우와 잘 어울리는 와인을 부담 없는 가격에 이용할 수도 있어요.​  플레이팅 난리나는맨 처음 한입요리 부터 시작해요love​  1. 연어츠마미 슬라이스한 연어속에 얇게썬 오이,양파 그 위에는 연어알, 시오코지(누룩소금), 생와사비, 미니아마란스 드레싱은 와사비 드레싱이구요. 2. 한우타르타르 라이스페이퍼와 감태부각 위에 양념된 육회를 올려 아이올리소스. 수비드 노릇자, 들깨순을 올려 마무리한 한입요리입니다 3. 무시아와비 부드럽게 찐 전복찜과 게우소스(전복내장소스) 위에는 무조림, 들깨에 버무린 고사리, 실파, 노란소국, 핑크페퍼로  장식되어있어요.​눈으로 한번 반하고 입으로 또 한번 놀라실거예요^^​ ​드시는 순서 연어츠마미, 한우타르타르, 무시아와비 순으로 드시면 됩니다 ​요리는 나올때마다 친절하게 설명해 주세욤^^​ ​참치 사이에 아보카도를 넣은 참치 아보카도​유자를 곁들인 간장 소스와 잘어우러져 세상 맛있!!!​수저에 떠서 한 번에 먹으면 상큼하고 부드러워서 입에서 녹아버려요 ㅋ​맨날 먹구 싶당♡​​ ​ ​예쁘게 플레이팅된 크림 새우 고로케와코코넛 관자가 함께 나옵니다 ​ ​달콤 바삭 부드러운 크림새우 고로케 바삭한 튀김옷 안에 풍부한 맛의 크림이 가득 차있구 통통 새우살이 들어가 있어요 ​이건 아이들과 여자분들은무조건 좋아하실 맛이예욤^^​ ​코코넛 관자는 그냥도 맛있는데ㅋ코코넛 크림과 파인애플 소스가 너무 잘 어울려서 좋았어요!​ ​식사 속도에 맞춰서 요리가 순서대로나와요, 편안하게 즐기면되서 좋아욤^^곁들여 먹기 좋은 파절임과 각종 찬이레트로한 접시에 예쁘게  나오구요.​ ​여긴 반찬까지도 맛있어요드셔보신 분들은 다 아실거에요 ​제가 좀 까다로운 편인데깔끔하고 감칠맛나는 반찬들로준비해주세요​ ​1++ 숙성한우구이​ ​디너코스B 메뉴인 숙성한우구이는1++ 최고급 한우를  21일간 일정 온도에서 저온 숙성시켜 만든 숙성등심과 숙성안심, 새우살, 살치살, 전복 그리고 임실치즈로 구성돼 있어요. ​그리고 제가 제일로 마음에 들어하는건여러 종류의 가니쉬를 즐길수 있어요​마늘과 올리브, 두 종류의 버섯과 아스파라거스까지 숙성한우와 함께 즐기실수 있어요​ ​ ​  도쿄등심은 맛과 분위기는 물론 여의도 데이트 장소로 고품격 한우  퓨전 요리의 매력을 느낄 수 있어서 가족과 연인들의 데이트 장소로도 최고겠죠^^​  ​ ​ 친절한 서비스 마인드를 갖춘 능숙한 서버분들이 저희가 식사하는 동안 여유롭고 편안한 시간이 될 수 있도록모든 부위를 직접 구워주시는 서비스를 제공하고 계세욤.​ ​너무 좋아요^^, 다나짱이나 저나 고기를 잘 못구워서될 수 있으면 구워주는곳이 좋은 ㅋㅋ​여자분들은 거의 잘 못구우시지 않나요?나만,,,,그런거,, 아니죠,,,ㅡ ㅡㅋ   ​ ​살치살과 임실 치즈 함께 드시면너무 맛있 ㅜ ㅜ 이건 먹어봐야 알아요!!​접시 색도 너무 예쁜곳에 올라간 ♡먹을 맛이 그냥 나요^^​  ​ ​먹어보시면 장난아니구요 ㅜ ㅜ너무 맛있어서 눈물이나는 ㅋㅋㅋ​  ​ ​참 도쿄등심 런치 스페셜을 이용하면  퓨전 일식요리를 부담없이 즐길 수 있으세요​마음 편하게 #점심식사 하러 가셔도 좋을 것 같네요 ​ ​육즙이 터지는 한우 등심은일단 먼저  소금만 찍어먹어야죰♡​  ​와사비랑 도라지절임과 같이 올려 먹어도 맛있구요!​ ​참, 먹다보니,,, 아니ㅡ ㅡ 쓰다보니 ㅋ 도쿄등심 의 또다른 좋은점은 ‘콜키지 프리’ 인데요​ 외부주류 반입을 허용하고 있어요  와인잔, 온더락 등을 제공하고 있으니 좋아하는 와인 있으시면 가져가셔도괜찮고  이곳에서도 좋은 와인들이 많아서편하게 그냥 오셔서  주문하셔도 괜찮으실 거구요 ^^​ ​구워지는 야채들도 너무 맛있어요~♡​  ​소고기 그냥도 맛있구파절이와도 너무 잘어울리구욤​  미역국 맛집이죠♡   ​미역도 소고기도 아주 듬뿍 들어있어요.여기 미역국 너무 맛있는데밥이랑 미역국 꼭 더먹고 싶어도 배가 불러서 늘 더 못먹어요 ㅜ ㅜ​그점이 늘  아쉽다는욤 ㅋㅋㅋ​ ​ ​  '도쿄등심' 채널을 추가하시면 매달 진행되는 다양한 혜택을 받아보실 수 있어요.​도쿄등심 카톡 채널링크 : http://pf.kakao.com/_KgbPs 도쿄등심ASIAN STEAK HOUSE, 도쿄등심 공식 채널입니다.pf.kakao.com  이번 혜택은   음료 or 와인 1잔 제공하고 있으니 혜택 꼭 받으세요^^​ ​아~ 부드러운 안심 ,,,배부른데 계속 입으로 들어가고 있어욤 ㅋ​ ​마지막으로 버터 전복 구이까지 건강해지는 느낌으로 고급스러운 맛있는 식사를 했어요~~!​  ​​디저트로 요거트 아이스크림 입안을 깔끔하게 마무리!!너무 맛있어욤♡​  ​품격있는 식사장소로 접대하기도 괜찮고 ​#고급스러운 여의도 데이트 장소는 물론 #가족모임, 각종 모임장소로 적합한여의도 맛집이구요 여의도 한강공원, IFC몰 등의 접근성이 좋아 #나들이 나오셔서 식사하시기 딱인 곳이에요 ​ ​감각적이고 분위기 있는 장소에서고급스러운 한우요리를 드시고싶으시다면 강추해요​ ​늘 최고의 요리 준비하시는 쉐프님들과편안한 식사를 위해 도움주시는 서버분들너무 감사해요​  ​많은 분들 덕분에 맛있고 행복한 식사에 감사해서 구구절절 열심히 포스팅했어요^^ 모든 분들 좋은 사람들과 좋은 곳에서행복한 시간 보내세요​{ 🍀늘 좋은일만 있을거야 }​하고싶은거다해 🌟행운여신​Instagram.com/happy_sunny1004 행운여신(@happy_sunny1004)님의 Instagram 프로필 • 사진 및 동영상 805개팔로워 80명, 팔로잉 54명, 게시물 805개 - 행운여신(@happy_sunny1004)님의 Instagram 사진 및 동영상 보기Instagram.com ​#여의도맛집 #여의도고급식당#여의도데이트코스 #여의도소개팅하기좋은곳#여의도핫플 #인스타감성​​ '본 포스팅은 ㈜오픈에서 식사권을 제공받아 솔직하게 작성한 글입니다'​ ","[58, 23, 19, 0, 5, 1]","0.9920646548271179,"
10,"도쿄등심 여의도점 - 분위기 좋은 여의도 데이트 맛집, 기념일... ",https://blog.naver.com/envely11?Redirect=Log&logNo=222566107392,5일 전,"도쿄등심 여의도점 - 분위기 좋은 여의도 데이트 맛집, 기념일 맛집으로 추천해!​안녕하세요~ 은블리입니다!얼마전에 여의도 데이트를 했는데요,여의도 데이트의 마무리는도쿄등심 여의도점에서 했답니다!  도쿄등심은 분위기 좋은여의도 한우 맛집으로 유명한데요,​여의도점은 파란색 인테리어가 적용되어서마치 여행을 온듯한 느낌이 들었답니다 >< Previous imageNext image 메뉴판은 슬라이드로 올려봤으니참고해주세요~ ㅋㅋㅋ  저희는 테이블석에 앉긴 했지만,룸으로도 예약이 가능한데요,​룸은 2~12인까지 수용 가능한 단독룸이라데이트할 때 외에도회식이나 접대장소로도 넘 좋을 것 같아요!​저희는 두명이서 디너스페셜 B 코스를 먹었답니다!​<Dinner Special B Course>3가지 한입요리참치 아보카도코코넛 관자크림 새우 고로케활 전복 버터 구이숙성한우구이 & 한우 미역국디저트​도쿄등심 코스는 진짜버릴 부분 하나 없이 넘 맛있답니다! 처음으로 나온 3가지 한입요리인데요,1인당 3가지 한입요리가 제공되는데,플레이팅부터 넘나 바닷가에 온 느낌? ㅋㅋㅋ  좀 더 가까이서 찍어보았는데요,연어롤부터 한우 타르타르,전복까지 다 맛있었어요! 정말 한입에 쏙 들어가는 한 입요리로,애피타이저로 딱 좋았답니다!  인테리어도 모던하고 분위기가 좋은데,예쁜 플레이팅도 좋은 분위기에한 몫 한 것 같아요! ㅋㅋㅋ 참치 아보카도는 참치 안에아보카도를 쏙 넣은 요리인데요,참치랑 아보카도 조합이 진짜 괜춘하네요!​너무 짜지도 않고 느끼하지도 않고,예쁜데 맛있고 건강까지 챙기는 요리 느낌이었답니당 ㅎㅎ 다음 요리는 코코넛 관자였는데요,관자에 코코넛과 파인애플 소스를얹어먹으면 되는 요리랍니다!  관자와 코코넛, 파인애플의 조합은 어떨지궁금했는데요,고소하면서도 상큼한 맛이라더 먹고 싶었어요! ㅠㅠ ㅋㅋㅋ  관자 비린맛 전혀 없고,쫄깃하면서도 부드러워서식감까지 챙긴 요리였답니당 ㅎㅎ 크림 새우 고로케도 넘나 꿀맛! ㅋㅋㅋ크림 새우 고로케는 1인 1개였는데요,와사비 소스에 콕 찍어먹으면 꿀맛이에요! 원래 고로케를 즐겨먹지는 않는 편인데,너무 기름지지도 않으면서겉바속촉의 정석이라 넘 맛있었어요!  고로케 속이 크림새우로 꽉 차있어서한입 베어물면 사르르 녹는 느낌이랍니당 ㅎㅎ 그리고 메인 메뉴인 한우 구이랑활 전복 버터 구이인데요, 도쿄등심의 시그니처 플레이팅인 것 같은데,신선한 고기가 부위별로 놓여져 있어서굽기도 전부터 맛있어보인답니당 ㅎㅎ   그리고 활전복도 한켠에 있었는데,전복까지 있으니 더욱 고급진 느낌이었어요 ㅎㅎ 도쿄등심은 직원분들이고기를 직접 다 구워주셔서편하게 먹을 수 있는 점도 장점인데요,  한우구이는 치즈, 새우살, 살치살부터먼저 구워주시구요,  그 후에 한우 등심과 안심을같이 구워주신답니다!  각종 소스와 밑반찬들도한우 구이 구워주실때 같이 제공해주세용 ㅎㅎ  중간에 허브소금이 진짜 맛있었는데,고기에 한점 콕 찍으면 넘나 맛있는것 ㅠㅠ 그리고 저는 도쿄등심 오기 전만 해도치즈랑 소고기의 조합이 어떨지 의문이었는데,진짜 넘나 고소하고 맛있습니당 ㅋㅋㅋ강추 ㅋㅋㅋ 야채도 같이 구워주시구요,굽기 정도도 물어보시고 반영해주세요! ㅎㅎ​저희는 미디움으로 요청드렸답니당 ㅎㅎ 움짤도 추가해봤는데,글쓰면서도 배고프네요 ㅠㅠ...  참고차 동영상도 같이 추가해봅니당 ㅋㅋㅋ 고기는 소스에 찍어먹어도 맛있고,소금에 찍어먹어도 맛있고,파채랑 같이 먹어도 맛있어요 ㅋㅋㅋ​일단 그냥 맛있음!! ㅠㅠ  고기 본연의 맛을 느끼고 싶으신 분들이라면허브 소금에 콕 찍어드시는걸 추천드려요!​특유의 허브맛도 들어있어서고기가 더욱 맛있게 느껴진답니당 ㅋㅋㅋ  그리고 고기와 치즈와의 조합 ㅠㅠ 대박...치즈를 따로 구워먹어도 맛있을 것 같아요.  소스 중에서 와사비랑 명이나물도 있는데,같이 얹어먹어도 맛있더라구요 ㅎㅎ  그리고 넘나 기대되었던 등심과 안심 ㅋㅋㅋ확실히 안심이 진짜 부드럽고입에서 사르르 녹는 느낌이었어요 ㅎㅎ 안심 구워주실때는 허브를 올려놓아서 그런지고기에서도 허브향이 솔솔 나서완전 취저!! ㅋㅋㅋ 고기에 와인도 같이 한 잔 하면 딱일거 같더라구요 ㅎㅎ 참고로 도쿄등심 여의도점은콜키지 프리 매장이라,주류를 미리 준비하셔도 좋을 것 같아요 ㅎㅎ  고기 굽는 영상 하나 더 올려봅니당 ㅋㅋㅋ넘나 맛나보임 ㅠㅠㅠ  야채까지 다 구워주셔서편하게 먹을 수 있었답니당 ㅋㅋㅋ 등심이랑 안심도 넘나 맛있었구요,굽기 정도 미디움으로 하니까넘 부드럽고 육즙도 풍부하고만족스러웠어요!  등심과 안심도 구분해주셔서넘 편하게 먹었다능 ㅋㅋㅋ  고기랑 야채를 다 구워주신 후에는활전복 버터구이도 해주신답니다! ㅎㅎ  이게 바로 활전복 버터구이 ㅋㅋㅋ!도쿄등심에서 활전복 버터구이는처음 먹어봤는데, 말해모해 ㅠㅠ고기도 맛있는데 전복도 맛있었어요! 전복은 조금 시간이 걸려서,요렇게 뚜껑을 덮어두셨답니당 ㅋㅋㅋ​그동안 우리는 고기 폭풍흡입 ㅋㅋㅋ 활전복 버터구이 완성 !! ㄷㄷㄷ제가 원래 전복을 포함한 해산물을별로 좋아하는 편이 아닌데,도쿄등심에서는 남편 안주고 제가 먹었어요 ㅋㅋ  비린맛 1도 없고,부드러우면서도 버터맛이 나서넘나 마음에 들었답니당 ㅎㅎ  부드럽고 고소해서먹고나서도 또 먹고 싶었어용 ㅎㅎ 식사 메뉴로 밥과 한우 미역국도 제공되었는데,한우 미역국에도 한우가 들어있어서고기 진짜 푸짐하게 먹을 수 있었어용 ㅎㅎ 미역도 부드럽고 부담없는 맛이라,한 그릇 바로 다 비웠답니다! 식사가 끝나고는 요거트 아이스크림이디저트로 나왔는데요, 요거트 아이스크림에 블루베리가 들어있고,아래에는 견과류가 깔려있어요. 디저트까지 싹 다 비우고 나왔답니다!​진짜 도쿄등심 코스요리는 넘나 맛있어요 ㅠㅠ​분위기도 좋아서 여의도 데이트나기념일 맛집으로 가기 딱 좋았답니다!​참고로 도쿄등심 카톡 채널을 추가하면매달 다양한 혜택이 있는데요,지금은 음료나 와인 중 1잔을 제공한다고 하네용​[도쿄등심 카톡 채널 바로가기] 도쿄등심 여의도점서울특별시 영등포구 여의나루로 50 한국교직원공제회관 지하1층 9호 주소 : 서울시 영등포구 여의나루로 50 한국교직원공제회관 지하1층전화번호 : 02-782-2260 ​ ","[38, 8, 23, 0, 1, 0]","0.33603009581565857,"
